"subjID","age","dob","gender","language","condition","trial_type","trial_index","stimulus","pointvals_firsthalf","button_pressed","earnedThis","earnedCumulative","posttest","responses","time_elapsed","group","highestVal","highestValLag","exploit","explore","earnedPrev","same","switch","status","time"
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",161,"sound/6star.wav",6123,NA,6,342,NA,NA,799031,"adult",8,8,0,1,6,1,0,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",163,"sound/6star.wav",6123,NA,6,348,NA,NA,801053,"adult",8,8,0,1,6,1,0,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",165,"sound/6star.wav",6123,NA,6,354,NA,NA,803175,"adult",8,8,0,1,6,1,0,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",167,"sound/6star.wav",6123,NA,6,360,NA,NA,806147,"adult",8,8,0,1,6,1,0,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",169,"sound/2star.wav",6123,NA,2,362,NA,NA,807879,"adult",8,8,0,1,6,0,1,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",171,"sound/8star.wav",6123,NA,8,370,NA,NA,810295,"adult",8,8,1,0,2,0,1,1,50
"C549644",31,"3/10/88","male","English","dynamic","audio-keyboard-response",173,"sound/8star.wav",6123,NA,8,378,NA,NA,814481,"adult",8,8,1,0,8,1,0,1,50
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",8,"sound/3star.wav",3126,NA,3,3,NA,NA,101792,"adult",3,NA,1,0,NA,NA,NA,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",10,"sound/1star.wav",3126,NA,1,4,NA,NA,104933,"adult",3,3,0,1,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",12,"sound/3star.wav",3126,NA,3,7,NA,NA,107636,"adult",3,3,1,0,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",14,"sound/6star.wav",3126,NA,6,13,NA,NA,109812,"adult",6,3,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",16,"sound/6star.wav",3126,NA,6,19,NA,NA,112021,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",18,"sound/2star.wav",3126,NA,2,21,NA,NA,114039,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",20,"sound/6star.wav",3126,NA,6,27,NA,NA,115995,"adult",6,6,1,0,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",22,"sound/6star.wav",3126,NA,6,33,NA,NA,117937,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",24,"sound/3star.wav",3126,NA,3,36,NA,NA,119903,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",26,"sound/1star.wav",3126,NA,1,37,NA,NA,121862,"adult",6,6,0,1,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",28,"sound/6star.wav",3126,NA,6,43,NA,NA,123916,"adult",6,6,1,0,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",30,"sound/3star.wav",3126,NA,3,46,NA,NA,126054,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",32,"sound/6star.wav",3126,NA,6,52,NA,NA,128039,"adult",6,6,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",34,"sound/6star.wav",3126,NA,6,58,NA,NA,130030,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",36,"sound/2star.wav",3126,NA,2,60,NA,NA,131966,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",38,"sound/1star.wav",3126,NA,1,61,NA,NA,134044,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",40,"sound/3star.wav",3126,NA,3,64,NA,NA,135980,"adult",6,6,0,1,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",42,"sound/1star.wav",3126,NA,1,65,NA,NA,138067,"adult",6,6,0,1,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",44,"sound/2star.wav",3126,NA,2,67,NA,NA,140010,"adult",6,6,0,1,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",46,"sound/3star.wav",3126,NA,3,70,NA,NA,142002,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",48,"sound/6star.wav",3126,NA,6,76,NA,NA,143954,"adult",6,6,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",50,"sound/6star.wav",3126,NA,6,82,NA,NA,145907,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",52,"sound/6star.wav",3126,NA,6,88,NA,NA,147704,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",54,"sound/6star.wav",3126,NA,6,94,NA,NA,149997,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",56,"sound/6star.wav",3126,NA,6,100,NA,NA,151956,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",58,"sound/6star.wav",3126,NA,6,106,NA,NA,153816,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",60,"sound/1star.wav",3126,NA,1,107,NA,NA,156713,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",62,"sound/2star.wav",3126,NA,2,109,NA,NA,158634,"adult",6,6,0,1,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",64,"sound/3star.wav",3126,NA,3,112,NA,NA,160572,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",66,"sound/6star.wav",3126,NA,6,118,NA,NA,162487,"adult",6,6,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",68,"sound/6star.wav",3126,NA,6,124,NA,NA,164400,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",70,"sound/6star.wav",3126,NA,6,130,NA,NA,166362,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",72,"sound/6star.wav",3126,NA,6,136,NA,NA,168258,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",74,"sound/3star.wav",3126,NA,3,139,NA,NA,170187,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",76,"sound/1star.wav",3126,NA,1,140,NA,NA,172177,"adult",6,6,0,1,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",78,"sound/2star.wav",3126,NA,2,142,NA,NA,174208,"adult",6,6,0,1,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",80,"sound/3star.wav",3126,NA,3,145,NA,NA,176285,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",82,"sound/6star.wav",3126,NA,6,151,NA,NA,178213,"adult",6,6,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",84,"sound/1star.wav",3126,NA,1,152,NA,NA,180382,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",86,"sound/2star.wav",3126,NA,2,154,NA,NA,182372,"adult",6,6,0,1,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",88,"sound/3star.wav",3126,NA,3,157,NA,NA,184278,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",90,"sound/6star.wav",3126,NA,6,163,NA,NA,186260,"adult",6,6,1,0,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",92,"sound/6star.wav",3126,NA,6,169,NA,NA,188252,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",94,"sound/6star.wav",3126,NA,6,175,NA,NA,190197,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",96,"sound/6star.wav",3126,NA,6,181,NA,NA,192143,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",98,"sound/6star.wav",3126,NA,6,187,NA,NA,194854,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",100,"sound/6star.wav",3126,NA,6,193,NA,NA,196738,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",102,"sound/6star.wav",3126,NA,6,199,NA,NA,198587,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",104,"sound/6star.wav",3126,NA,6,205,NA,NA,200362,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",106,"sound/6star.wav",3126,NA,6,211,NA,NA,202137,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",108,"sound/6star.wav",3126,NA,6,217,NA,NA,203972,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",110,"sound/6star.wav",3126,NA,6,223,NA,NA,205794,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",112,"sound/6star.wav",3126,NA,6,229,NA,NA,207515,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",114,"sound/6star.wav",3126,NA,6,235,NA,NA,209767,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",116,"sound/6star.wav",3126,NA,6,241,NA,NA,211650,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",118,"sound/6star.wav",3126,NA,6,247,NA,NA,213535,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",120,"sound/6star.wav",3126,NA,6,253,NA,NA,215399,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",122,"sound/6star.wav",3126,NA,6,259,NA,NA,217130,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",124,"sound/6star.wav",3126,NA,6,265,NA,NA,219501,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",126,"sound/6star.wav",3126,NA,6,271,NA,NA,221404,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",128,"sound/6star.wav",3126,NA,6,277,NA,NA,223792,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",130,"sound/6star.wav",3126,NA,6,283,NA,NA,225705,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",132,"sound/6star.wav",3126,NA,6,289,NA,NA,227596,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",134,"sound/6star.wav",3126,NA,6,295,NA,NA,229369,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",136,"sound/6star.wav",3126,NA,6,301,NA,NA,231143,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",138,"sound/6star.wav",3126,NA,6,307,NA,NA,233239,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",140,"sound/6star.wav",3126,NA,6,313,NA,NA,235157,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",142,"sound/6star.wav",3126,NA,6,319,NA,NA,236993,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",144,"sound/6star.wav",3126,NA,6,325,NA,NA,239450,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",146,"sound/6star.wav",3126,NA,6,331,NA,NA,241365,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",148,"sound/6star.wav",3126,NA,6,337,NA,NA,243229,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",150,"sound/6star.wav",3126,NA,6,343,NA,NA,245112,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",152,"sound/6star.wav",3126,NA,6,349,NA,NA,248142,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",154,"sound/6star.wav",3126,NA,6,355,NA,NA,250061,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",156,"sound/3star.wav",3126,NA,3,358,NA,NA,251999,"adult",6,6,0,1,6,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",158,"sound/2star.wav",3126,NA,2,360,NA,NA,253878,"adult",6,6,0,1,3,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",160,"sound/1star.wav",3126,NA,1,361,NA,NA,255850,"adult",6,6,0,1,2,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",162,"sound/6star.wav",3126,NA,6,367,NA,NA,257764,"adult",6,6,1,0,1,0,1,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",164,"sound/6star.wav",3126,NA,6,373,NA,NA,259725,"adult",6,6,1,0,6,1,0,NA,NA
"C550827",47,"7/8/71","Male","English","static","audio-keyboard-response",166,"sound/6star.wav",3126,NA,6,379,NA,NA,261769,"adult",6,6,1,0,6,1,0,NA,NA
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",8,"sound/2star.wav",2136,NA,2,2,NA,NA,77819,"adult",2,NA,1,0,NA,NA,NA,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",10,"sound/6star.wav",2136,NA,6,8,NA,NA,81200,"adult",6,2,1,0,2,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",12,"sound/6star.wav",2136,NA,6,14,NA,NA,86656,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",14,"sound/6star.wav",2136,NA,6,20,NA,NA,89020,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",16,"sound/6star.wav",2136,NA,6,26,NA,NA,91018,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",18,"sound/6star.wav",2136,NA,6,32,NA,NA,93013,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",20,"sound/3star.wav",2136,NA,3,35,NA,NA,95160,"adult",6,6,0,1,6,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",22,"sound/1star.wav",2136,NA,1,36,NA,NA,97159,"adult",6,6,0,1,3,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",24,"sound/6star.wav",2136,NA,6,42,NA,NA,99198,"adult",6,6,1,0,1,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",26,"sound/6star.wav",2136,NA,6,48,NA,NA,101139,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",28,"sound/6star.wav",2136,NA,6,54,NA,NA,103558,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",30,"sound/6star.wav",2136,NA,6,60,NA,NA,105659,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",32,"sound/6star.wav",2136,NA,6,66,NA,NA,108300,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",34,"sound/6star.wav",2136,NA,6,72,NA,NA,111097,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",36,"sound/6star.wav",2136,NA,6,78,NA,NA,113322,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",38,"sound/6star.wav",2136,NA,6,84,NA,NA,115467,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",40,"sound/6star.wav",2136,NA,6,90,NA,NA,117521,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",42,"sound/6star.wav",2136,NA,6,96,NA,NA,119306,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",44,"sound/6star.wav",2136,NA,6,102,NA,NA,121042,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",46,"sound/2star.wav",2136,NA,2,104,NA,NA,123017,"adult",6,6,0,1,6,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",48,"sound/6star.wav",2136,NA,6,110,NA,NA,125198,"adult",6,6,1,0,2,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",50,"sound/3star.wav",2136,NA,3,113,NA,NA,127480,"adult",6,6,0,1,6,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",52,"sound/6star.wav",2136,NA,6,119,NA,NA,129424,"adult",6,6,1,0,3,0,1,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",54,"sound/6star.wav",2136,NA,6,125,NA,NA,131586,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",56,"sound/6star.wav",2136,NA,6,131,NA,NA,134231,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",58,"sound/6star.wav",2136,NA,6,137,NA,NA,136219,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",60,"sound/6star.wav",2136,NA,6,143,NA,NA,137997,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",62,"sound/6star.wav",2136,NA,6,149,NA,NA,139807,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",64,"sound/6star.wav",2136,NA,6,155,NA,NA,141642,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",66,"sound/6star.wav",2136,NA,6,161,NA,NA,144522,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",68,"sound/6star.wav",2136,NA,6,167,NA,NA,146777,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",70,"sound/6star.wav",2136,NA,6,173,NA,NA,148528,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",72,"sound/6star.wav",2136,NA,6,179,NA,NA,151008,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",74,"sound/6star.wav",2136,NA,6,185,NA,NA,153721,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",76,"sound/6star.wav",2136,NA,6,191,NA,NA,157275,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",78,"sound/6star.wav",2136,NA,6,197,NA,NA,160077,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",80,"sound/6star.wav",2136,NA,6,203,NA,NA,162215,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",82,"sound/6star.wav",2136,NA,6,209,NA,NA,164194,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",84,"sound/6star.wav",2136,NA,6,215,NA,NA,166996,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",86,"sound/6star.wav",2136,NA,6,221,NA,NA,169294,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",88,"sound/6star.wav",2136,NA,6,227,NA,NA,171286,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",90,"sound/6star.wav",2136,NA,6,233,NA,NA,173122,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",92,"sound/6star.wav",2136,NA,6,239,NA,NA,175173,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",94,"sound/6star.wav",2136,NA,6,245,NA,NA,177134,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",96,"sound/6star.wav",2136,NA,6,251,NA,NA,179414,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",98,"sound/6star.wav",2136,NA,6,257,NA,NA,181315,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",100,"sound/6star.wav",2136,NA,6,263,NA,NA,183087,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",102,"sound/6star.wav",2136,NA,6,269,NA,NA,185331,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",104,"sound/6star.wav",2136,NA,6,275,NA,NA,187884,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",106,"sound/6star.wav",2136,NA,6,281,NA,NA,189805,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",108,"sound/6star.wav",2136,NA,6,287,NA,NA,191614,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",110,"sound/6star.wav",2136,NA,6,293,NA,NA,193614,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",112,"sound/6star.wav",2136,NA,6,299,NA,NA,195918,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",114,"sound/6star.wav",2136,NA,6,305,NA,NA,197864,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",116,"sound/6star.wav",2136,NA,6,311,NA,NA,199629,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",118,"sound/6star.wav",2136,NA,6,317,NA,NA,201416,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",120,"sound/6star.wav",2136,NA,6,323,NA,NA,203244,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",122,"sound/6star.wav",2136,NA,6,329,NA,NA,205819,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",124,"sound/6star.wav",2136,NA,6,335,NA,NA,207817,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",126,"sound/6star.wav",2136,NA,6,341,NA,NA,210394,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",128,"sound/6star.wav",2136,NA,6,347,NA,NA,212204,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",130,"sound/6star.wav",2136,NA,6,353,NA,NA,214016,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",132,"sound/6star.wav",2136,NA,6,359,NA,NA,216021,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",134,"sound/6star.wav",2136,NA,6,365,NA,NA,218121,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",136,"sound/6star.wav",2136,NA,6,371,NA,NA,220487,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",138,"sound/6star.wav",2136,NA,6,377,NA,NA,222201,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",140,"sound/6star.wav",2136,NA,6,383,NA,NA,224197,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",142,"sound/6star.wav",2136,NA,6,389,NA,NA,226217,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",144,"sound/6star.wav",2136,NA,6,395,NA,NA,229020,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",146,"sound/6star.wav",2136,NA,6,401,NA,NA,231107,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",148,"sound/6star.wav",2136,NA,6,407,NA,NA,232887,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",150,"sound/6star.wav",2136,NA,6,413,NA,NA,235908,"adult",6,6,1,0,6,1,0,0,80
"C554893",47,"3/18/72","Female","English","dynamic","audio-keyboard-response",152,"sound/6star.wav",2136,NA,6,419,NA,NA,238220,"adult",6,6,1,0,6,1,0,0,80
